filename,notes,authors,licenses,urls,local_path,upstream_path,upstream_credit_path,source_credits_url,change_notice
hat_wizard/jump.png,Original Wizard Hat and Recolors by bigbeargames and reemax; split into separate layers with new recolors by JaidynReiman,"Michael Whitlock (bigbeargames),Tuomo Untinen (reemax),JaidynReiman ","CC-BY-SA 3.0,GPL 2.0,GPL 3.0 ","https://opengameart.org/content/lpc-items-and-game-effects,https://opengameart.org/content/lpc-pointed-hats,https://opengameart.org/content/lpc-expanded-hats-facial-helmets ",hat_wizard/jump.png,hat/magic/wizard/base/adult/jump/blue.png,hat/magic/wizard/base/adult/jump.png,https://github.com/liberatedpixelcup/Universal-LPC-Spritesheet-Character-Generator/blob/220f5f7b95a9b7be36e6f2f3870479a9d74d76c8/CREDITS.csv,no_changes_unmodified_upstream_asset
hat_wizard/run.png,Original Wizard Hat and Recolors by bigbeargames and reemax; split into separate layers with new recolors by JaidynReiman,"Michael Whitlock (bigbeargames),Tuomo Untinen (reemax),JaidynReiman ","CC-BY-SA 3.0,GPL 2.0,GPL 3.0 ","https://opengameart.org/content/lpc-items-and-game-effects,https://opengameart.org/content/lpc-pointed-hats,https://opengameart.org/content/lpc-expanded-hats-facial-helmets ",hat_wizard/run.png,hat/magic/wizard/base/adult/run/blue.png,hat/magic/wizard/base/adult/run.png,https://github.com/liberatedpixelcup/Universal-LPC-Spritesheet-Character-Generator/blob/220f5f7b95a9b7be36e6f2f3870479a9d74d76c8/CREDITS.csv,no_changes_unmodified_upstream_asset
hat_wizard/shoot.png,Original Wizard Hat and Recolors by bigbeargames and reemax; split into separate layers with new recolors by JaidynReiman,"Michael Whitlock (bigbeargames),Tuomo Untinen (reemax),JaidynReiman ","CC-BY-SA 3.0,GPL 2.0,GPL 3.0 ","https://opengameart.org/content/lpc-items-and-game-effects,https://opengameart.org/content/lpc-pointed-hats,https://opengameart.org/content/lpc-expanded-hats-facial-helmets ",hat_wizard/shoot.png,hat/magic/wizard/base/adult/shoot/blue.png,hat/magic/wizard/base/adult/shoot.png,https://github.com/liberatedpixelcup/Universal-LPC-Spritesheet-Character-Generator/blob/220f5f7b95a9b7be36e6f2f3870479a9d74d76c8/CREDITS.csv,no_changes_unmodified_upstream_asset
hat_wizard/sit.png,Original Wizard Hat and Recolors by bigbeargames and reemax; split into separate layers with new recolors by JaidynReiman,"Michael Whitlock (bigbeargames),Tuomo Untinen (reemax),JaidynReiman ","CC-BY-SA 3.0,GPL 2.0,GPL 3.0 ","https://opengameart.org/content/lpc-items-and-game-effects,https://opengameart.org/content/lpc-pointed-hats,https://opengameart.org/content/lpc-expanded-hats-facial-helmets ",hat_wizard/sit.png,hat/magic/wizard/base/adult/sit/blue.png,hat/magic/wizard/base/adult/sit.png,https://github.com/liberatedpixelcup/Universal-LPC-Spritesheet-Character-Generator/blob/220f5f7b95a9b7be36e6f2f3870479a9d74d76c8/CREDITS.csv,no_changes_unmodified_upstream_asset
hat_wizard/slash.png,Original Wizard Hat and Recolors by bigbeargames and reemax; split into separate layers with new recolors by JaidynReiman,"Michael Whitlock (bigbeargames),Tuomo Untinen (reemax),JaidynReiman ","CC-BY-SA 3.0,GPL 2.0,GPL 3.0 ","https://opengameart.org/content/lpc-items-and-game-effects,https://opengameart.org/content/lpc-pointed-hats,https://opengameart.org/content/lpc-expanded-hats-facial-helmets ",hat_wizard/slash.png,hat/magic/wizard/base/adult/slash/blue.png,hat/magic/wizard/base/adult/slash.png,https://github.com/liberatedpixelcup/Universal-LPC-Spritesheet-Character-Generator/blob/220f5f7b95a9b7be36e6f2f3870479a9d74d76c8/CREDITS.csv,no_changes_unmodified_upstream_asset
hat_wizard/spellcast.png,Original Wizard Hat and Recolors by bigbeargames and reemax; split into separate layers with new recolors by JaidynReiman,"Michael Whitlock (bigbeargames),Tuomo Untinen (reemax),JaidynReiman ","CC-BY-SA 3.0,GPL 2.0,GPL 3.0 ","https://opengameart.org/content/lpc-items-and-game-effects,https://opengameart.org/content/lpc-pointed-hats,https://opengameart.org/content/lpc-expanded-hats-facial-helmets ",hat_wizard/spellcast.png,hat/magic/wizard/base/adult/spellcast/blue.png,hat/magic/wizard/base/adult/spellcast.png,https://github.com/liberatedpixelcup/Universal-LPC-Spritesheet-Character-Generator/blob/220f5f7b95a9b7be36e6f2f3870479a9d74d76c8/CREDITS.csv,no_changes_unmodified_upstream_asset
hat_wizard/thrust.png,Original Wizard Hat and Recolors by bigbeargames and reemax; split into separate layers with new recolors by JaidynReiman,"Michael Whitlock (bigbeargames),Tuomo Untinen (reemax),JaidynReiman ","CC-BY-SA 3.0,GPL 2.0,GPL 3.0 ","https://opengameart.org/content/lpc-items-and-game-effects,https://opengameart.org/content/lpc-pointed-hats,https://opengameart.org/content/lpc-expanded-hats-facial-helmets ",hat_wizard/thrust.png,hat/magic/wizard/base/adult/thrust/blue.png,hat/magic/wizard/base/adult/thrust.png,https://github.com/liberatedpixelcup/Universal-LPC-Spritesheet-Character-Generator/blob/220f5f7b95a9b7be36e6f2f3870479a9d74d76c8/CREDITS.csv,no_changes_unmodified_upstream_asset
hat_wizard/walk.png,Original Wizard Hat and Recolors by bigbeargames and reemax; split into separate layers with new recolors by JaidynReiman,"Michael Whitlock (bigbeargames),Tuomo Untinen (reemax),JaidynReiman ","CC-BY-SA 3.0,GPL 2.0,GPL 3.0 ","https://opengameart.org/content/lpc-items-and-game-effects,https://opengameart.org/content/lpc-pointed-hats,https://opengameart.org/content/lpc-expanded-hats-facial-helmets ",hat_wizard/walk.png,hat/magic/wizard/base/adult/walk/blue.png,hat/magic/wizard/base/adult/walk.png,https://github.com/liberatedpixelcup/Universal-LPC-Spritesheet-Character-Generator/blob/220f5f7b95a9b7be36e6f2f3870479a9d74d76c8/CREDITS.csv,no_changes_unmodified_upstream_asset
head_human/backslash.png,"original head by Redshrike, tweaks by BenCreating, modular version by bluecarrot16","bluecarrot16,Benjamin K. Smith (BenCreating),Stephen Challener (Redshrike) ","OGA-BY 3.0,CC-BY-SA 3.0,GPL 3.0 ","https://opengameart.org/content/liberated-pixel-cup-lpc-base-assets-sprites-map-tiles,https://opengameart.org/content/lpc-character-bases ",head_human/backslash.png,head/heads/human/male/backslash.png,head/heads/human/male/1h_backslash.png,https://github.com/liberatedpixelcup/Universal-LPC-Spritesheet-Character-Generator/blob/220f5f7b95a9b7be36e6f2f3870479a9d74d76c8/CREDITS.csv,no_changes_unmodified_upstream_asset
head_human/climb.png,"original head by Redshrike, tweaks by BenCreating, modular version by bluecarrot16","bluecarrot16,Benjamin K. Smith (BenCreating),Stephen Challener (Redshrike) ","OGA-BY 3.0,CC-BY-SA 3.0,GPL 3.0 ","https://opengameart.org/content/liberated-pixel-cup-lpc-base-assets-sprites-map-tiles,https://opengameart.org/content/lpc-character-bases ",head_human/climb.png,head/heads/human/male/climb.png,head/heads/human/male/climb.png,https://github.com/liberatedpixelcup/Universal-LPC-Spritesheet-Character-Generator/blob/220f5f7b95a9b7be36e6f2f3870479a9d74d76c8/CREDITS.csv,no_changes_unmodified_upstream_asset
head_human/combat_idle.png,"original head by Redshrike, tweaks by BenCreating, modular version by bluecarrot16","bluecarrot16,Benjamin K. Smith (BenCreating),Stephen Challener (Redshrike) ","OGA-BY 3.0,CC-BY-SA 3.0,GPL 3.0 ","https://opengameart.org/content/liberated-pixel-cup-lpc-base-assets-sprites-map-tiles,https://opengameart.org/content/lpc-character-bases ",head_human/combat_idle.png,head/heads/human/male/combat_idle.png,head/heads/human/male/combat.png,https://github.com/liberatedpixelcup/Universal-LPC-Spritesheet-Character-Generator/blob/220f5f7b95a9b7be36e6f2f3870479a9d74d76c8/CREDITS.csv,no_changes_unmodified_upstream_asset
head_human/emote.png,"original head by Redshrike, tweaks by BenCreating, modular version by bluecarrot16","bluecarrot16,Benjamin K. Smith (BenCreating),Stephen Challener (Redshrike) ","OGA-BY 3.0,CC-BY-SA 3.0,GPL 3.0 ","https://opengameart.org/content/liberated-pixel-cup-lpc-base-assets-sprites-map-tiles,https://opengameart.org/content/lpc-character-bases ",head_human/emote.png,head/heads/human/male/emote.png,head/heads/human/male/emote.png,https://github.com/liberatedpixelcup/Universal-LPC-Spritesheet-Character-Generator/blob/220f5f7b95a9b7be36e6f2f3870479a9d74d76c8/CREDITS.csv,no_changes_unmodified_upstream_asset
